sleep_hours_per_day,exercise_frequency_per_week,stress_level,has_supportive_relationships,financial_satisfaction,work_life_balance_score,feels_purpose_in_life,social_interaction_per_week,self_health_rating,meditates_or_relaxes_regularly,happiness_index
5.7,4,Medium,False,2,4,False,20,10,True,5
6.6,3,Medium,False,3,2,True,5,5,False,3
6.6,7,Medium,False,5,9,False,14,2,True,4
9.3,5,Medium,True,2,4,True,8,10,True,6
8.6,2,Medium,False,5,3,False,20,8,True,5
6.8,6,Medium,True,3,6,False,15,5,False,5
8.9,0,Medium,False,5,6,True,12,9,True,6
7.9,7,Medium,True,9,6,False,20,8,True,7
5.2,2,High,False,8,2,True,20,10,True,5
8.3,4,Medium,False,2,4,True,14,2,True,4
7.0,4,Medium,False,7,8,False,7,8,True,5
6.3,2,High,False,7,6,False,0,5,False,3
9.0,7,High,False,9,8,False,10,9,False,5
6.7,5,High,True,10,7,True,13,1,False,6
8.5,6,Medium,True,8,1,True,16,10,False,7
9.2,7,Low,False,1,3,False,20,3,True,4
6.8,4,Medium,False,2,6,False,10,8,True,4
7.7,3,Medium,False,4,2,False,3,2,False,2
5.0,4,High,True,6,1,False,11,6,False,4
4.9,6,Medium,True,3,3,True,19,7,True,6
7.0,2,Low,False,8,5,True,14,5,True,6
4.4,5,High,False,7,5,False,9,4,False,3
9.1,1,Low,False,10,5,False,0,7,False,4
4.0,0,High,False,5,4,False,7,4,False,2
8.1,2,Medium,True,5,8,True,18,6,True,7
4.5,4,Medium,False,3,4,True,17,6,False,4
9.0,4,High,False,5,6,True,14,2,True,5
8.5,3,High,False,9,6,True,12,1,False,4
7.2,7,Medium,False,10,7,False,3,4,False,4
4.2,5,High,True,2,8,False,20,7,True,5
4.8,0,Medium,False,2,2,True,17,3,False,3
6.7,6,Medium,True,7,2,False,19,7,False,5
4.2,5,Low,False,4,6,True,11,9,False,5
4.4,4,Low,True,8,2,True,20,10,True,7
4.3,5,Low,True,10,4,True,17,4,True,7
8.9,3,Medium,True,10,1,False,4,3,False,4
8.8,1,Medium,True,3,1,False,7,10,False,4
4.1,4,Low,False,9,2,True,15,8,False,5
7.1,1,Medium,True,10,1,False,14,1,True,4
10.0,6,Medium,True,8,8,True,2,6,True,7
4.4,4,Medium,False,7,10,False,14,9,False,5
4.6,1,High,True,7,8,True,13,6,False,5
6.4,1,Medium,False,5,6,True,15,2,True,4
9.0,1,Medium,False,3,9,True,18,9,False,6
8.0,6,Medium,False,1,5,False,11,2,True,3
4.9,7,Low,True,6,9,False,3,5,True,5
8.8,0,Medium,False,1,3,False,9,6,False,3
4.0,2,Medium,False,2,3,True,2,9,True,4
6.3,7,Medium,False,5,6,True,1,3,True,4
8.5,0,Medium,False,8,7,False,19,8,False,5
5.6,1,Medium,True,5,10,False,16,5,True,5
5.3,0,Low,False,4,3,False,9,6,True,3
4.0,6,Low,False,9,4,False,2,7,True,4
6.6,7,High,False,10,7,False,20,7,False,5
4.7,0,High,True,10,8,False,2,7,True,5
5.5,6,Medium,False,5,6,True,10,3,True,5
7.1,1,Medium,True,6,6,True,7,2,True,5
5.5,2,Medium,True,3,8,False,18,10,False,6
8.1,5,High,False,3,8,True,15,8,False,5
8.8,0,Medium,True,5,8,False,1,1,False,4
9.0,1,Medium,True,10,10,False,14,10,True,7
6.7,3,Medium,False,9,3,True,14,2,False,4
9.9,1,Medium,True,1,4,False,14,9,True,5
6.2,4,Medium,False,10,1,False,2,6,True,3
7.3,6,Low,True,6,2,True,11,5,False,6
4.8,1,Medium,False,6,3,True,20,7,False,5
4.1,4,Low,True,6,8,True,7,3,True,6
4.5,1,Medium,True,6,10,True,19,7,True,7
5.0,2,Medium,True,7,6,True,14,10,False,6
8.5,7,Low,True,5,8,True,11,10,False,8
6.8,4,Medium,False,3,4,True,8,1,False,3
9.2,1,Medium,True,5,2,True,8,8,True,6
9.0,1,High,True,8,6,True,13,1,False,5
7.0,3,Medium,True,6,4,True,10,2,False,5
8.7,2,Low,False,3,8,False,19,1,True,4
4.1,3,High,False,2,5,True,9,2,True,3
5.4,7,Low,False,10,9,True,20,9,True,8
8.3,4,Medium,False,4,10,False,5,2,False,3
4.4,0,Medium,False,1,7,False,8,1,False,2
8.7,5,Low,True,10,6,True,1,6,False,7
8.9,2,High,False,8,3,True,2,8,True,5
5.8,0,Medium,True,6,5,False,17,8,False,5
4.2,3,Low,True,6,5,True,11,7,False,6
8.5,6,Medium,True,8,8,False,16,5,True,6
8.4,1,Medium,True,9,5,False,3,2,False,4
8.0,4,Medium,False,3,8,False,14,1,False,3
7.7,6,Low,True,2,7,False,16,3,True,5
4.9,7,Low,True,4,6,False,12,10,True,6
7.6,7,High,False,8,2,True,16,6,False,5
5.9,4,Low,True,1,3,False,16,7,True,5
5.6,4,Medium,True,10,5,False,6,2,True,5
9.1,7,Low,False,2,6,False,2,9,False,4
9.3,2,Medium,True,6,9,True,3,4,True,6
5.4,7,Low,False,8,9,True,19,2,True,6
5.9,7,Medium,False,10,2,True,10,2,False,4
6.8,5,Low,True,3,7,True,3,9,True,7
5.8,2,Medium,True,6,9,False,2,5,True,5
7.8,4,Low,False,10,9,True,16,3,True,7
5.0,5,High,True,1,2,True,20,10,False,5
7.9,6,Medium,True,8,9,False,20,5,False,6
5.5,6,Low,True,1,3,False,13,8,False,5
5.2,2,Medium,False,6,7,True,11,9,True,5
5.9,7,Low,False,4,3,True,1,5,False,4
9.2,6,Low,True,6,10,False,6,3,False,6
10.0,7,Medium,False,8,1,True,12,9,False,6
9.8,3,Medium,True,1,5,False,19,8,False,5
7.2,1,Medium,False,6,7,False,1,7,True,4
7.4,3,Medium,False,2,7,False,17,5,True,4
4.8,1,Medium,False,9,6,True,6,10,False,5
7.0,0,Low,False,8,9,False,4,10,True,5
6.0,5,Low,False,10,6,False,18,5,False,5
8.9,5,Medium,True,7,10,False,20,1,False,6
5.6,3,Medium,False,3,9,False,4,4,True,3
7.4,1,Low,False,6,7,True,13,4,False,5
7.0,7,High,True,3,9,True,17,6,False,6
7.2,5,High,False,9,6,False,20,5,False,5
5.2,3,Low,False,4,5,False,6,8,False,4
6.9,4,Low,False,7,6,True,9,1,False,5
9.7,1,Medium,False,5,8,True,6,9,False,5
9.6,4,Low,True,4,1,True,20,4,True,7
4.6,5,Medium,True,3,1,True,13,8,False,5
7.9,4,Medium,True,2,10,True,17,1,True,6
6.5,2,High,True,7,8,True,9,1,True,5
5.8,1,High,False,5,8,False,4,9,False,3
5.6,1,Medium,False,5,3,True,10,5,True,4
